job_id,num_gpu,submit_time,iterations,model_name,duration,interval,liar,user_id
0,1,0,606,vgg19,164,30,False,1
1,8,30,133,vgg11,147,23,False,2
2,2,53,157,inception4,127,26,False,3
3,10,79,4861,vgg16,180,28,False,4
4,10,79,4861,vgg16,180,28,False,5
5,10,79,4861,vgg16,180,28,False,6
6,10,79,4861,vgg16,180,28,False,7
7,10,79,4861,vgg16,180,28,False,8
8,10,79,4861,vgg16,180,28,False,9
9,1,252,822,resnet50,126,30,False,10
10,1,282,1501,resnet50,230,29,False,11
11,1,311,1360,vgg19,368,26,False,12
12,2,337,198,vgg19,131,26,False,13
13,8,363,581,resnet50,196,38,False,14
14,1,401,789,resnet50,121,33,False,15
15,1,434,3304,alexnet,180,37,False,16
16,4,471,391,alexnet,143,33,False,17
17,2,504,193,vgg11,122,27,False,18
18,1,531,3469,alexnet,189,23,False,19
19,1,554,892,googlenet,125,29,False,20
20,1,583,2275,vgg16,536,28,False,21
21,1,6100,468,alexnet,1260,34,True,22
22,1,645,473,resnet101,123,35,False,23
23,8,680,168,resnet152,121,27,False,24
24,4,707,864,googlenet,121,26,False,25
25,1,733,253,inception4,121,28,False,26
26,1,761,775,vgg11,121,32,False,27
27,8,793,109,vgg19,121,34,False,28
28,1,827,1085,googlenet,152,34,False,29
29,1,861,513,vgg16,121,31,False,30
30,1,892,903,vgg11,141,26,False,31
31,1,918,864,googlenet,121,26,False,32
32,8,944,237,resnet101,125,29,False,33
33,1,973,775,vgg11,121,35,False,34
34,8,1008,2178,googlenet,305,34,False,35
35,4,1042,143,vgg11,121,25,False,36
36,4,1067,175,resnet152,123,33,False,37
37,1,1100,326,resnet152,121,39,False,38
38,2,1139,274,inception3,121,26,False,39
39,1,1165,447,vgg19,121,29,False
40,1,1194,2239,alexnet,122,29,False
41,2,1223,410,resnet50,123,25,False
42,1,1248,1011,resnet101,263,26,False
43,1,1274,438,inception4,209,41,False
44,1,1315,607,resnet101,158,32,False
45,2,1347,258,resnet101,121,34,False
46,1,1381,521,inception3,121,33,False
47,8,1414,272,alexnet,121,33,False
48,8,1447,147,inception4,126,24,False
49,4,1471,41,resnet152,180,28,False
50,12,1499,242,resnet101,126,38,False
51,1,1537,272,inception4,130,43,False
52,4,1580,141,vgg19,121,32,False
53,1,1612,521,inception3,121,32,False
54,4,1644,362,inception3,171,32,False
55,8,1676,126,vgg16,135,25,False
56,2,1701,949,googlenet,133,28,False
57,4,1729,386,resnet50,128,21,False
58,4,1750,144,inception4,122,29,False
